city_id,city_name,country,latitude,longitude,weather_date,temp,humidity,cloudiness,wind_speed
2017155,Saskylakh,RU,71.92,114.08,11/09/20,            8.8,94,100,28.19
4493316,Statesville,US,35.78,-80.89,11/09/20,            73.74,60,90,6.93
6050066,La Ronge,CA,55.1,-105.28,11/09/20,            9.5,72,0,5.82
5563839,Fortuna,US,40.6,-124.16,11/09/20,            50.02,43,1,9.17
6170031,Tuktoyaktuk,CA,69.45,-133.04,11/09/20,            -2.2,84,90,13.87
2163355,Hobart,AU,-42.88,147.33,11/09/20,            52.72,76,0,6.93
3430863,Mar del Plata,AR,-38,-57.56,11/09/20,            73.4,53,75,10.29
1489853,Tazovsky,RU,67.47,78.7,11/09/20,            3.81,94,100,6.87
2022572,Khatanga,RU,71.97,102.5,11/09/20,            21.76,98,95,12.12
1637001,Biak,ID,-0.91,122.88,11/09/20,            76.68,72,100,2.08
3896218,Castro,CL,-42.47,-73.77,11/09/20,            64.63,52,0,10.29
2126199,Cherskiy,RU,68.75,161.3,11/09/20,            1.72,93,97,5.59
4032243,Vaini,TO,-21.2,-175.2,11/09/20,            77,78,20,6.93
2963295,Killybegs,IE,54.63,-8.45,11/09/20,            54.86,87,0,12.75
1494091,Promyshlennaya,RU,54.92,85.64,11/09/20,            38.17,69,40,17.9
3445026,Vila Velha,BR,-20.33,-40.29,11/09/20,            80.29,74,20,17.22
978895,Margate,ZA,-30.86,30.37,11/09/20,            66.02,84,100,14.94
5742974,North Bend,US,43.41,-124.22,11/09/20,            46.26,70,75,10.29
2964782,Dingle,IE,52.14,-10.27,11/09/20,            51.8,100,90,3.36
4036284,Alofi,NU,-19.06,-169.92,11/09/20,            77,78,40,10.29
3355672,Lüderitz,NA,-26.65,15.16,11/09/20,            60.44,55,0,30.04
3874787,Punta Arenas,CL,-53.15,-70.92,11/09/20,            51.8,71,75,12.75
4132093,Springdale,US,36.19,-94.13,11/09/20,            74.71,60,75,14.99
2136825,Isangel,VU,-19.55,169.27,11/09/20,            75.67,79,100,15.61
2346995,Biu,NG,10.61,12.19,11/09/20,            74.71,34,27,7.09
2063036,Port Lincoln,AU,-34.73,135.87,11/09/20,            73.22,39,54,18.14
1082243,Ambilobe,MG,-13.2,49.05,11/09/20,            74.59,72,84,6.33
4034551,Faanui,PF,-16.48,-151.75,11/09/20,            78.33,81,100,15.14
5367788,Lompoc,US,34.64,-120.46,11/09/20,            57.47,33,1,13.87
1510689,Baykit,RU,61.67,96.37,11/09/20,            30.13,95,100,8.77
2025256,Chumikan,RU,54.72,135.31,11/09/20,            2.16,91,0,19.71
6089245,Norman Wells,CA,65.28,-126.83,11/09/20,            23,85,90,16.11
2074865,Carnarvon,AU,-24.87,113.63,11/09/20,            66.2,55,10,14.99
1152432,Lang Suan,TH,9.95,99.08,11/09/20,            75.87,87,100,7.4
3421765,Nanortalik,GL,60.14,-45.24,11/09/20,            27.52,95,100,12.68
1180454,Darya Khan,PK,31.79,71.1,11/09/20,            66.72,25,41,7.07
470905,Vuktyl,RU,63.86,57.31,11/09/20,            24.46,98,97,5.39
2128975,Nemuro,JP,43.32,145.57,11/09/20,            37.08,79,95,8.77
2026861,Berdigestyakh,RU,62.1,126.7,11/09/20,            -10.07,89,16,7.05
3471451,Arraial do Cabo,BR,-22.97,-42.03,11/09/20,            79.57,83,75,11.41
1106643,Quatre Cocos,MU,-20.21,57.76,11/09/20,            73.18,73,40,10.29
2016733,Shestakovo,RU,56.49,103.96,11/09/20,            33.84,91,100,3.69
964090,Prieska,ZA,-29.66,22.75,11/09/20,            70.2,32,76,17.22
2075720,Broome,AU,-17.97,122.23,11/09/20,            82.4,65,0,9.17
3521972,Panabá,MX,21.28,-88.27,11/09/20,            81.39,78,16,15.39
335035,Harar,ET,9.31,42.13,11/09/20,            58.73,65,0,3
2232239,Edéa,CM,3.8,10.13,11/09/20,            74.66,95,55,2.86
5866063,Kenai,US,60.55,-151.26,11/09/20,            26.33,85,1,3.51
64814,Bandarbeyla,SO,9.49,50.81,11/09/20,            77.07,84,34,16.75
2092164,Lorengau,PG,-2.02,147.27,11/09/20,            80.73,77,67,1.21
525426,Sobolevo,RU,54.43,31.9,11/09/20,            33.24,92,0,8.55
100926,Umluj,SA,25.02,37.27,11/09/20,            77.4,59,0,9.4
3670719,Riosucio,CO,5.42,-75.7,11/09/20,            73.4,78,75,2.24
2454955,Kolokani,ML,13.57,-8.03,11/09/20,            79.47,17,0,6.96
2219235,Ubari,LY,26.59,12.78,11/09/20,            57.83,56,43,0.63
3887127,Iquique,CL,-20.22,-70.14,11/09/20,            69.8,56,20,12.75
3353540,Rehoboth,NA,-23.32,17.08,11/09/20,            70.07,24,4,12.08
3182634,Avigliana,IT,45.08,7.4,11/09/20,            51.26,73,43,1.01
1806408,Yangjiang,CN,21.85,111.97,11/09/20,            67.42,44,100,9.98
6165406,Thompson,CA,55.74,-97.86,11/09/20,            17.6,85,75,12.75
2101169,Aitape,PG,-3.14,142.35,11/09/20,            78.15,82,92,3.89
3395458,Maragogi,BR,-9.01,-35.22,11/09/20,            77.74,83,12,11.18
5880054,Barrow,US,71.29,-156.79,11/09/20,            8.6,78,75,10.29
934322,Mahébourg,MU,-20.41,57.7,11/09/20,            73.4,73,40,10.29
3466165,Cidreira,BR,-30.18,-50.21,11/09/20,            66.83,91,100,17.52
3470324,Batatais,BR,-20.89,-47.59,11/09/20,            93.2,28,40,9.17
3374336,Porto Novo,CV,17.02,-25.06,11/09/20,            78.8,74,75,23.04
1506938,Erzin,RU,50.26,95.16,11/09/20,            25.29,89,55,0.6
3141667,Roald,NO,62.58,6.13,11/09/20,            45.37,87,0,4.7
964432,Port Alfred,ZA,-33.59,26.89,11/09/20,            61.54,60,100,7.02
3533462,Acapulco de Juárez,MX,16.86,-99.89,11/09/20,            86,66,20,10.29
4686163,Dickinson,US,29.46,-95.05,11/09/20,            79.32,69,75,12.75
2111884,Miyako,JP,39.64,141.95,11/09/20,            36.19,79,1,6.82
6355222,Yulara,AU,-25.24,130.99,11/09/20,            77,33,88,8.81
3573061,Saint George,BM,32.38,-64.68,11/09/20,            75.13,69,75,9.17
577206,Berezniki,RU,59.42,56.81,11/09/20,            30.99,100,100,4.88
3386213,Touros,BR,-5.2,-35.46,11/09/20,            75.2,94,75,6.93
3924679,Vilhena,BR,-12.74,-60.15,11/09/20,            82.4,61,0,8.05
5924351,Clyde River,CA,70.47,-68.59,11/09/20,            -2.2,70,1,13.87
1529484,Kumul,CN,42.8,93.45,11/09/20,            40.75,56,79,10.63
2017377,Rudnyy,RU,44.28,134.96,11/09/20,            15.64,83,7,12.62
1494482,Polunochnoye,RU,60.87,60.42,11/09/20,            26.55,93,100,5.82
3351024,Caluquembe,AO,-13.78,14.68,11/09/20,            67.28,75,0,7.2
3522880,Mundo Nuevo (Ojo de Agua),MX,18.7,-95.5,11/09/20,            78.15,74,53,6.13
2127910,Takanosu,JP,40.22,140.37,11/09/20,            34.61,88,85,6.13
2090021,Namatanai,PG,-3.67,152.43,11/09/20,            80.69,77,100,2.84
306112,Kozan,TR,37.46,35.82,11/09/20,            61.92,67,0,5.82
2167426,Emerald,AU,-23.53,148.17,11/09/20,            60.46,93,48,6.93
5017822,Bemidji,US,47.47,-94.88,11/09/20,            27.21,92,90,11.41
64435,Berbera,SO,10.44,45.01,11/09/20,            80.49,76,0,5.79
1529102,Ürümqi,CN,43.8,87.6,11/09/20,            41,48,0,2.64
2269142,Colares,PT,38.8,-9.45,11/09/20,            60.51,87,20,2.24
2161515,Kiama,AU,-34.68,150.87,11/09/20,            53.4,89,1,5.73
3385077,Conde,BR,-7.26,-34.91,11/09/20,            82.4,74,75,13.87
2055868,Yantal',RU,56.85,105.25,11/09/20,            33.78,91,100,4.45
1520253,Zharkent,KZ,44.16,80,11/09/20,            37.44,77,0,6.38
3374333,Praia,CV,14.92,-23.51,11/09/20,            80.6,65,0,18.34
2016942,Seryshevo,RU,51.09,128.38,11/09/20,            5.97,91,0,0.69
3870243,Taltal,CL,-25.4,-70.48,11/09/20,            64.96,57,27,6.46
2134814,Sola,VU,-13.88,167.55,11/09/20,            81.81,78,99,9.8
2112802,Hasaki,JP,35.73,140.83,11/09/20,            43.29,81,75,4.7
3423146,Ilulissat,GL,69.22,-51.1,11/09/20,            15.8,72,75,5.82
3146487,Raudeberg,NO,61.99,5.14,11/09/20,            48.99,82,100,7.38
964406,Port Shepstone,ZA,-30.74,30.45,11/09/20,            66.09,86,100,18.75
1282256,Hithadhoo,MV,-0.6,73.08,11/09/20,            83.41,74,100,11.79
2155415,New Norfolk,AU,-42.78,147.06,11/09/20,            52.5,68,100,3.27
1707316,Lapi,PH,17.72,121.9,11/09/20,            74.34,87,90,1.95
1630789,Pontianak,ID,-0.03,109.33,11/09/20,            74.28,96,95,1.86
3909234,Oruro,BO,-17.98,-67.15,11/09/20,            64.85,27,94,10.45
2447513,Arlit,NE,18.74,7.39,11/09/20,            75.97,20,0,17.63
1490085,Tarko-Sale,RU,64.92,77.78,11/09/20,            12.42,96,98,4.68
2246901,Oussouye,SN,12.48,-16.55,11/09/20,            85.08,79,0,4.7
6255012,Flinders,AU,-34.58,150.86,11/09/20,            54.52,85,0,1.01
2630299,Hofn,IS,64.25,-15.21,11/09/20,            48.2,100,90,12.75
6145668,Shediac,CA,46.22,-64.54,11/09/20,            60.42,63,20,12.75
5850554,Makakilo City,US,21.35,-158.09,11/09/20,            80.22,65,40,5.82
241131,Victoria,SC,-4.62,55.45,11/09/20,            80.6,83,40,8.05
2122104,Petropavlovsk-Kamchatskiy,RU,53.05,158.65,11/09/20,            21.2,67,100,8.95
1816751,Beidao,CN,34.57,105.89,11/09/20,            51.04,76,64,1.86
3939761,Hualmay,PE,-11.1,-77.61,11/09/20,            68.59,66,89,10.25
602913,Skellefteå,SE,64.75,20.95,11/09/20,            32.68,74,5,5.82
2091996,Madang,PG,-5.22,145.8,11/09/20,            75.79,89,42,4.94
2191562,Dunedin,NZ,-45.87,170.5,11/09/20,            52.65,69,6,5.19
2110560,Yamada,JP,39.47,141.95,11/09/20,            35.8,80,2,5.97
3374083,Bathsheba,BB,13.22,-59.52,11/09/20,            75.2,83,40,20.8
4026082,Lázaro Cárdenas,MX,17.96,-102.2,11/09/20,            83.14,70,6,7.7
986717,Kruisfontein,ZA,-34,24.73,11/09/20,            54,82,0,7.16
4405434,Republic,US,37.12,-93.48,11/09/20,            72.36,68,75,14.99
3424607,Tasiilaq,GL,65.61,-37.64,11/09/20,            31.37,97,100,37.4
3580279,Gouyave,GD,12.16,-61.73,11/09/20,            84.2,79,40,26.4
1628884,Sampit,ID,-2.53,112.95,11/09/20,            72.84,95,9,0.11
4031742,Egvekinot,RU,66.32,-179.17,11/09/20,            22.3,97,100,17.9
6620339,Karratha,AU,-20.74,116.85,11/09/20,            65.71,68,0,10
1106677,Bambous Virieux,MU,-20.34,57.76,11/09/20,            73.22,73,40,10.29
3165828,Tempio Pausania,IT,40.9,9.1,11/09/20,            57.2,93,100,1.12
2178753,Kirakira,SB,-10.45,161.92,11/09/20,            82.11,81,44,5.93
2304548,Anloga,GH,5.79,0.9,11/09/20,            82.4,78,20,8.05
3985168,San Patricio,MX,19.22,-104.7,11/09/20,            84.2,74,20,11.41
545728,Komsomol'skiy,RU,43.98,46.7,11/09/20,            47.34,81,0,5.26
1215502,Banda Aceh,ID,5.56,95.32,11/09/20,            78.46,80,61,3.98
3664980,Boa Vista,BR,2.82,-60.67,11/09/20,            93.2,46,75,6.93
5282297,Bethel,US,41.37,-73.41,11/09/20,            73.8,27,1,6.93
1265830,Rairangpur,IN,22.27,86.18,11/09/20,            61.84,63,0,2.15
2015306,Tiksi,RU,71.69,128.87,11/09/20,            -9.33,86,0,5.44
1263780,Manjeshwar,IN,12.72,74.89,11/09/20,            78.8,88,20,3.36
2119283,Zyryanka,RU,65.75,150.85,11/09/20,            -9.35,90,100,6.31
6104841,Pincher Creek,CA,49.48,-113.95,11/09/20,            25.79,68,8,33.33
2015852,Svetlaya,RU,46.54,138.33,11/09/20,            18.72,82,2,9.91
3670745,Riohacha,CO,11.54,-72.91,11/09/20,            83.34,74,12,9.84
3397763,Jacareacanga,BR,-6.22,-57.75,11/09/20,            86,79,20,4.7
1510842,Barsovo,RU,61.17,73.17,11/09/20,            28.4,100,90,6.71
5859699,College,US,64.86,-147.8,11/09/20,            22.98,79,90,10.29
545782,Kommunarka,RU,55.57,37.49,11/09/20,            34.16,86,90,13.42
4031574,Provideniya,RU,64.38,-173.3,11/09/20,            33.8,100,90,17.9
2121025,Srednekolymsk,RU,67.45,153.68,11/09/20,            -8.63,91,100,6.51
2377450,Nouakchott,MR,18.09,-15.98,11/09/20,            86,37,0,10.29
5847411,Kahului,US,20.89,-156.47,11/09/20,            78.85,54,40,3.36
1958659,Malim,PH,7.45,123.43,11/09/20,            79.48,81,61,1.48
1855342,Nishihara,JP,26.18,127.76,11/09/20,            67.98,55,75,6.93
2446796,Bilma,NE,18.69,12.92,11/09/20,            71.78,29,0,8.48
3831208,Qaanaaq,GL,77.48,-69.36,11/09/20,            -6.52,69,0,7
1259385,Port Blair,IN,11.67,92.75,11/09/20,            80.65,83,34,13.15
2152667,Portland,AU,-38.33,141.6,11/09/20,            68.95,42,0,14.14
3416888,Grindavik,IS,63.84,-22.43,11/09/20,            46.4,93,90,23.04
2057087,Kupang,ID,-10.17,123.58,11/09/20,            79.97,77,100,6.67
3671437,Caucayá,CO,-0.19,-74.78,11/09/20,            91.49,47,34,6.62
1486321,Yar-Sale,RU,66.83,70.83,11/09/20,            5.74,94,100,7.07
3458498,Linhares,BR,-19.39,-40.07,11/09/20,            79.54,74,13,9.04
3870282,Talcahuano,CL,-36.72,-73.12,11/09/20,            66.2,63,0,16.11
6779095,Nara,ML,15.17,-7.29,11/09/20,            83.5,14,0,9.01
2016412,Smidovich,RU,48.6,133.82,11/09/20,            15.28,81,0,6.6
2122090,Pevek,RU,69.7,170.31,11/09/20,            17.8,93,96,7.27
2208248,Kaitangata,NZ,-46.28,169.85,11/09/20,            51.01,71,6,1.01
2015217,Tokur,RU,53.13,132.9,11/09/20,            -1.73,93,86,1.74
610611,Aktobe,KZ,50.28,57.21,11/09/20,            26.6,86,0,6.71
107304,Buraidah,SA,26.33,43.98,11/09/20,            68,82,75,19.46
3883457,Lebu,CL,-37.62,-73.65,11/09/20,            56.86,77,0,21
3347019,Mossamedes,AO,-15.2,12.15,11/09/20,            72.19,74,3,3.65
1712961,Gigmoto,PH,13.78,124.39,11/09/20,            80.35,85,94,7.27
3832899,Viedma,AR,-40.81,-63,11/09/20,            75.45,53,79,15.66
3382160,Cayenne,GF,4.93,-52.33,11/09/20,            87.8,62,75,12.75
4011743,Constitucion,MX,23.99,-104.67,11/09/20,            78.93,16,5,14.99
1139085,Jurm,AF,36.86,70.83,11/09/20,            42.96,54,96,2.57
3128174,Bermeo,ES,43.42,-2.72,11/09/20,            59.92,82,20,3.36
1242110,Kalmunai,LK,7.42,81.82,11/09/20,            78.19,84,20,8.55
3421193,Paamiut,GL,61.99,-49.67,11/09/20,            22.21,88,98,29.1
3921355,Challapata,BO,-18.9,-66.77,11/09/20,            63.88,26,3,12.71
3451138,Rio Grande,BR,-32.03,-52.1,11/09/20,            66.2,93,90,13.87
1695546,Pandan,PH,14.05,124.17,11/09/20,            80.6,86,96,10.16
2021031,Kyren,RU,51.68,102.14,11/09/20,            32.31,82,2,0.96
3382226,Camopi,GF,3.17,-52.32,11/09/20,            86.14,58,37,5.93
2978758,Saint-Lô,FR,49.12,-1.09,11/09/20,            53.02,93,75,5.82
5345609,El Centro,US,32.79,-115.56,11/09/20,            63.57,29,1,5.82
650769,Kristinestad,FI,62.27,21.38,11/09/20,            41.07,72,100,1.36
3985710,Cabo San Lucas,MX,22.89,-109.91,11/09/20,            79.95,53,5,20.8
3673690,Nuquí,CO,5.71,-77.27,11/09/20,            77.27,85,100,6.87
212730,Kisangani,CD,0.52,25.2,11/09/20,            72.01,97,100,1.83
3372760,Praia da Vitória,PT,38.73,-27.07,11/09/20,            66.11,68,40,23.31
2617538,Liseleje,DK,56.01,11.95,11/09/20,            48,100,51,1.01
779554,Honningsvåg,NO,70.98,25.97,11/09/20,            37.4,59,75,19.46
3984997,San Quintín,MX,30.48,-115.95,11/09/20,            62.55,49,91,13.56
286621,Salalah,OM,17.02,54.09,11/09/20,            78.8,54,0,4.7
2126123,Chokurdakh,RU,70.63,147.92,11/09/20,            -17.9,90,57,2.77
2472431,Ben Gardane,TN,33.14,11.22,11/09/20,            67.62,70,2,6.13
777019,Vardø,NO,70.37,31.11,11/09/20,            35.6,80,75,32.21
1045114,Inhambane,MZ,-23.86,35.38,11/09/20,            78.39,94,0,5.82
625721,Lyuban',BY,52.8,28,11/09/20,            35.98,87,0,4.85
2654970,Brae,GB,60.4,-1.35,11/09/20,            51.8,93,90,11.41
3441665,Minas,UY,-34.38,-55.24,11/09/20,            67.23,64,75,14.99
3418910,Upernavik,GL,72.79,-56.15,11/09/20,            -0.56,81,54,7.74
1175712,Jiwani,PK,25.05,61.74,11/09/20,            77.56,84,0,5.3
934479,Grand Gaube,MU,-20.01,57.66,11/09/20,            73,74,27,5.99
6144312,Sept-Îles,CA,50.2,-66.38,11/09/20,            34.83,93,75,4.7
2109701,Auki,SB,-8.77,160.7,11/09/20,            80.31,78,0,1.61
5969025,Haines Junction,CA,60.75,-137.51,11/09/20,            30.2,63,100,12.75
3839307,Rawson,AR,-43.3,-65.1,11/09/20,            74.61,46,96,12.48
1630639,Pringsewu,ID,-5.36,104.97,11/09/20,            73.36,92,100,2.55
3868158,Villarrica,CL,-39.29,-72.23,11/09/20,            68,68,20,10.29
1709653,Kalawit,PH,8.07,122.52,11/09/20,            77.25,86,82,3.6
3838859,Río Gallegos,AR,-51.62,-69.22,11/09/20,            53.6,62,40,8.05
3899695,Ancud,CL,-41.87,-73.82,11/09/20,            64.45,52,0,10.29
2449893,Tessalit,ML,20.2,1.01,11/09/20,            74.66,20,0,11.92
1651531,Ambon City,ID,-3.7,128.18,11/09/20,            78.01,15,100,5.17
1489048,Tuim,RU,54.34,89.93,11/09/20,            30.58,93,89,8.34
778707,Mehamn,NO,71.04,27.85,11/09/20,            37.4,59,75,19.46
1798760,Pingliang,CN,35.54,106.69,11/09/20,            42.13,70,0,1.83
3412093,Vestmannaeyjar,IS,63.44,-20.27,11/09/20,            47.64,89,100,26.06
3855065,General Roca,AR,-39.03,-67.58,11/09/20,            80.6,36,40,12.75
1164306,Surab,PK,28.49,66.26,11/09/20,            51.53,31,0,7.27
2070998,Geraldton,AU,-28.77,114.6,11/09/20,            59,67,40,6.93
5253498,Fort Atkinson,US,42.93,-88.84,11/09/20,            73.67,63,98,8.99
2510821,Soller,ES,39.77,2.72,11/09/20,            60.94,87,0,3.36
3868633,Vallenar,CL,-28.57,-70.76,11/09/20,            81.73,29,67,10.31
4031637,Lavrentiya,RU,65.58,-171,11/09/20,            31.89,98,100,36.08
370481,Merowe,SD,18.48,31.82,11/09/20,            72.59,22,0,11.16
3646767,Caraballeda,VE,10.61,-66.85,11/09/20,            82.85,70,75,6.93
2452655,Niono,ML,14.25,-5.99,11/09/20,            81.68,15,0,6.49
2018069,Peleduy,RU,59.63,112.74,11/09/20,            31.06,96,100,6.96
3115824,Muros,ES,42.78,-9.06,11/09/20,            55.99,92,2,1.99
2525362,Carbonia,IT,39.17,8.52,11/09/20,            64.6,88,40,4.7
565289,Donskoye,RU,45.46,41.97,11/09/20,            47.21,91,86,4.47
964712,Plettenberg Bay,ZA,-34.05,23.37,11/09/20,            55.13,76,7,4.74
2032201,Bulgan,MN,48.81,103.53,11/09/20,            31.53,83,0,3.89
3461425,Ilhabela,BR,-23.78,-45.36,11/09/20,            72.79,89,100,9.91
3448903,São João da Barra,BR,-21.64,-41.05,11/09/20,            84.2,70,20,13.87
4924006,Muncie,US,40.19,-85.39,11/09/20,            77.72,42,40,11.41
5380437,Pacific Grove,US,36.62,-121.92,11/09/20,            55.35,28,1,3.36
3674740,Miraflores,CO,1.34,-71.95,11/09/20,            80.31,91,100,3.04
4791259,Virginia Beach,US,36.85,-75.98,11/09/20,            71.73,49,20,8.05
1737486,Bintulu,MY,3.17,113.03,11/09/20,            75.09,94,40,3.36
2447416,Ayorou,NE,14.73,0.92,11/09/20,            83.05,15,0,8.93
1859964,Kaseda-shirakame,JP,31.42,130.32,11/09/20,            53.71,56,0,12.21
543605,Kotovsk,RU,52.59,41.51,11/09/20,            33.4,89,85,9.8
2093846,Kiunga,PG,-6.12,141.29,11/09/20,            73.22,98,100,0.96
3353383,Rundu,NA,-17.93,19.77,11/09/20,            82.74,31,37,9.66
4820938,Saint Albans,US,38.39,-81.84,11/09/20,            79.68,37,0,1.99
780687,Berlevåg,NO,70.86,29.09,11/09/20,            35.53,80,75,31.09
3443061,Chui,UY,-33.7,-53.46,11/09/20,            66.78,69,99,12.28
5503766,Enterprise,US,36.03,-115.24,11/09/20,            52.29,32,20,8.05
1787901,Xunchang,CN,28.45,104.72,11/09/20,            61,80,1,1.32
3444176,Roboré,BO,-18.33,-59.75,11/09/20,            95,44,75,17.22
359783,Assiut,EG,27.18,31.18,11/09/20,            69.8,46,0,9.17
1259395,Porbandar,IN,21.64,69.61,11/09/20,            77.81,44,0,10.96
3421719,Narsaq,GL,60.92,-46.05,11/09/20,            24.8,85,75,2.24
478996,Uni,RU,57.75,51.49,11/09/20,            29.8,98,100,13.15
3374036,Bridgetown,BB,13.1,-59.62,11/09/20,            75.2,83,40,20.8
522353,Neya,RU,58.3,43.87,11/09/20,            30.87,98,97,8.48
2123979,Kuril'sk,RU,45.23,147.88,11/09/20,            34.45,84,75,13.47
3946820,Barranca,PE,-10.75,-77.77,11/09/20,            67.21,69,70,10.58
473263,Vizinga,RU,61.07,50.1,11/09/20,            29.98,98,100,7.02
2144528,Warrnambool,AU,-38.38,142.48,11/09/20,            64.99,63,0,5.99
2315026,Kasongo-Lunda,CD,-6.47,16.82,11/09/20,            72.09,93,100,1.72
576745,Bershet',RU,57.73,56.38,11/09/20,            32,98,75,13.42
3460087,Jardim,BR,-21.48,-56.14,11/09/20,            81.23,61,83,6.4
3694112,Paita,PE,-5.09,-81.11,11/09/20,            75.2,69,0,13.87
2016680,Shirokiy,RU,49.76,129.52,11/09/20,            7.75,93,0,3.83
1214488,Meulaboh,ID,4.14,96.13,11/09/20,            76.77,88,93,3
2392505,Nikki,BJ,9.94,3.21,11/09/20,            77.23,37,79,3.53
3347353,Menongue,AO,-14.66,17.69,11/09/20,            71.22,48,60,4.5
